pj,url,municipio,ar,tem_pj
Auriflama,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_auriflama,Auriflama,São José do Rio Preto,Sim
Barretos,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_barretos,Barretos,São José do Rio Preto,Sim
Cardoso,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_cardoso,Cardoso,São José do Rio Preto,Sim
Catanduva,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_catanduva,Catanduva,São José do Rio Preto,Sim
Colina,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_colina,Colina,São José do Rio Preto,Sim
Estrela D'Oeste,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_estrela_oeste,Estrela D'Oeste,São José do Rio Preto,Sim
Fernandópolis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_fernandopolis,Fernandópolis,São José do Rio Preto,Sim
General Salgado,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_general,General Salgado,São José do Rio Preto,Sim
Icém,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_icem,Icém,São José do Rio Preto,Sim
Itajobi,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_itajobi,Itajobi,São José do Rio Preto,Sim
Jales,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_jales,Jales,São José do Rio Preto,Sim
José Bonifácio,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_jose_bonifacio,José Bonifácio,São José do Rio Preto,Sim
Macaubal,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_macaubal,Macaubal,São José do Rio Preto,Sim
Mirasssol,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_mirassol,Mirasssol,São José do Rio Preto,Sim
Monte Aprazível,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_monte_aprazivel,Monte Aprazível,São José do Rio Preto,Sim
Neves Paulista,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_neves_paulista,Neves Paulista,São José do Rio Preto,Sim
Nhandeara,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_nhandeara,Nhandeara,São José do Rio Preto,Sim
Nova Granada,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_nova_granada,Nova Granada,São José do Rio Preto,Sim
Novo Horizonte,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_novo_horizonte,Novo Horizonte,São José do Rio Preto,Sim
Olímpia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_olimpia,Olímpia,São José do Rio Preto,Sim
Ouroeste,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_oroeste,Ouroeste,São José do Rio Preto,Sim
Palestina,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_palestina,Palestina,São José do Rio Preto,Sim
Palmeria D'Oeste,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_palmeira_oeste,Palmeria D'Oeste,São José do Rio Preto,Sim
Paulo de Faria,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_paulo_faria,Paulo de Faria,São José do Rio Preto,Sim
Potirendaba,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_potirendaba,Potirendaba,São José do Rio Preto,Sim
Riolândia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_riolandia,Riolândia,São José do Rio Preto,Sim
Santa Adélia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_santa_adelia,Santa Adélia,São José do Rio Preto,Sim
Santa Fé do Sul,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_santa_fe_sul,Santa Fé do Sul,São José do Rio Preto,Sim
São José do Rio Preto,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_sao_jose,São José do Rio Preto,São José do Rio Preto,Sim
Tabapuã,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_tabapua,Tabapuã,São José do Rio Preto,Sim
Tanabi,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_tanabi,Tanabi,São José do Rio Preto,Sim
Urepês,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_urupes,Urepês,São José do Rio Preto,Sim
Urânia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_urania,Urânia,São José do Rio Preto,Sim
Votuporanga,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_sao_jose/sjrp_votuporanga,Votuporanga,São José do Rio Preto,Sim
Andradina,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_andradina,Andradina,Araçatuba,Sim
Araçatuba,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_aracatuba,Araçatuba,Araçatuba,Sim
Avanhandava,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_avanhandava,Avanhandava,Araçatuba,Sim
Bilac,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_bilac,Bilac,Araçatuba,Sim
Birigui,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_birigui,Birigui,Araçatuba,Sim
Buritama,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_buritama,Buritama,Araçatuba,Sim
Cafelândia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_cafelandia,Cafelândia,Araçatuba,Sim
Getulina,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_getulina,Getulina,Araçatuba,Sim
Guararapes,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_guararapes,Guararapes,Araçatuba,Sim
Ilha Solteira,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_ilha_solteira,Ilha Solteira,Araçatuba,Sim
Lavínia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_lavinia,Lavínia,Araçatuba,Sim
Lins,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_lins,Lins,Araçatuba,Sim
Mirandópolis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_mirandopolis,Mirandópolis,Araçatuba,Sim
Penápolis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_penapolis,Penápolis,Araçatuba,Sim
Pereira Barreto,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_pereira_barreto,Pereira Barreto,Araçatuba,Sim
Promissão,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_promissao,Promissão,Araçatuba,Sim
Valparaíso,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_aracatuba/ara_valparaiso,Valparaíso,Araçatuba,Sim
Adamantina,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_adamantina,Adamantina,Presidente Prudente,Sim
Assis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_assis,Assis,Presidente Prudente,Sim
Bastos,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_bastos,Bastos,Presidente Prudente,Sim
Caiuá,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_caiua,Caiuá,Presidente Prudente,Sim
Cândido Mota,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_candido_mota,Cândido Mota,Presidente Prudente,Sim
Dracena,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_dracena,Dracena,Presidente Prudente,Sim
Florínia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_florinia,Florínia,Presidente Prudente,Sim
Flórida Paulista,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_florida_paulista,Flórida Paulista,Presidente Prudente,Sim
Herculândia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_herculandia,Herculândia,Presidente Prudente,Sim
Iepê,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_iepe,Iepê,Presidente Prudente,Sim
Irapuru,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_irapuru,Irapuru,Presidente Prudente,Sim
Junqueirópolis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_junqueiropolis,Junqueirópolis,Presidente Prudente,Sim
Lucélia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_lucelia,Lucélia,Presidente Prudente,Sim
Marabá Paulista,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_maraba_paulista,Marabá Paulista,Presidente Prudente,Sim
Maracaí,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_maracai,Maracaí,Presidente Prudente,Sim
Martinópolis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_martinopolis,Martinópolis,Presidente Prudente,Sim
Mirante do Paranapanema,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_mirante_paranapanema,Mirante do Paranapanema,Presidente Prudente,Sim
Osvaldo Cruz,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_osvaldo_cruz,Osvaldo Cruz,Presidente Prudente,Sim
Pacaembu,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_pacaembu,Pacaembu,Presidente Prudente,Sim
Panorama,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_panorama,Panorama,Presidente Prudente,Sim
Paraguaçu Paulista,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_paraguacu_paulista,Paraguaçu Paulista,Presidente Prudente,Sim
Pirapozinho,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_pirapozinho,Pirapozinho,Presidente Prudente,Sim
Pracinha,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_pracinha,Pracinha,Presidente Prudente,Sim
Presidente Bernardes,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_presidente_bernardes,Presidente Bernardes,Presidente Prudente,Sim
Presidente Epitácio,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_presidente_epitacio,Presidente Epitácio,Presidente Prudente,Sim
Presidente Prudente,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_presidente_prudente,Presidente Prudente,Presidente Prudente,Sim
Presidente Venceslau,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_presidente_venceslau,Presidente Venceslau,Presidente Prudente,Sim
Quatá,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_quata,Quatá,Presidente Prudente,Sim
Rancharia,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_rancharia,Rancharia,Presidente Prudente,Sim
Regente Feíjo,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_regente_feijo,Regente Feíjo,Presidente Prudente,Sim
Rinópolis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_rinopolis,Rinópolis,Presidente Prudente,Sim
Rosana,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_rosana,Rosana,Presidente Prudente,Sim
Santo Anastácio,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_santo_anastacio,Santo Anastácio,Presidente Prudente,Sim
Teodoro Sampaio,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_teodoro_sampaio,Teodoro Sampaio,Presidente Prudente,Sim
Tupi Paulista,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_tupi_paulista,Tupi Paulista,Presidente Prudente,Sim
Tupã,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_pprudente/pp_tupa,Tupã,Presidente Prudente,Sim
Agudos,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_agudos,Agudos,Bauru,Sim
Avaré,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_avare,Avaré,Bauru,Sim
Avaí,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_avai,Avaí,Bauru,Sim
Balbinos,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_balbinos,Balbinos,Bauru,Sim
Bariri,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_bariri,Bariri,Bauru,Sim
Bauru,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_bauru,Bauru,Bauru,Sim
Borborema,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_borborema,Borborema,Bauru,Sim
Botucatu,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_botucatu,Botucatu,Bauru,Sim
Cerqueira Cesar,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_cerqueira_cesar,Cerqueira Cesar,Bauru,Sim
Chavantes,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_chavantes,Chavantes,Bauru,Sim
Dois Córregos,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_2corregos,Dois Córregos,Bauru,Sim
Duartina,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_duartina,Duartina,Bauru,Sim
Fartura,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_fartura,Fartura,Bauru,Sim
Garça,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_garca,Garça,Bauru,Sim
Gália,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_galia,Gália,Bauru,Sim
Iacanga,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_iacanga,Iacanga,Bauru,Sim
Iaras,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_iaras,Iaras,Bauru,Sim
Ibitinga,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_ibitinga,Ibitinga,Bauru,Sim
Ipassu,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_ipaussu,Ipassu,Bauru,Sim
Itatinga,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_itatinga,Itatinga,Bauru,Sim
Itápolis,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_itapolis,Itápolis,Bauru,Sim
Jaú,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_jau,Jaú,Bauru,Sim
Lençóis Paulista,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_lencois_paulista,Lençóis Paulista,Bauru,Sim
Macatuba,http://www.mpsp.mp.br/portal/page/portal/Promotorias_de_Justica/regioes_adm/relacoes_regionais/rel_regionais_bauru/bau_macatuba,Macatuba,Bauru,Sim
