id,nome
1,Promotoria de Justiça Regional do Meio Ambiente do Pardo
2,Promotoria de Justiça Regional do Meio Ambiente do Vale do Ribeira
3,Promotoria de Justiça Regional do Meio Ambiente do Paraíba do Sul
4,Promotoria de Justiça Regional do Meio Ambiente do Paraíba do Sul/ Baixada
5,Promotoria de Justiça Regional do Meio Ambiente do Litoral Norte
6,Promotoria de Justiça Regional do Meio Ambiente do Pontal do Paranapanema
7,Promotoria de Justiça Regional do Meio Ambiente do Médio Paranapanema
8,Promotoria de Justiça Regional do Meio Ambiente do Cabeceiras
9,Promotoria de Justiça Regional do Meio Ambiente do PCJ Campinas-Atibaia
10,Promotoria de Justiça Regional do Meio Ambiente do PCJ Piracicaba
11,Promotoria de Justiça Regional do Meio Ambiente do Tietê/Sorocaba
12,Promotoria de Justiça Regional do Meio Ambiente do Sapucaí/Grande
13,Promotoria de Justiça Regional do Meio Ambiente do Baixo Pardo/Grande
14,Promotoria de Justiça Regional do Meio Ambiente do Tietê/Jacaré
15,Promotoria de Justiça Regional do Meio Ambiente do Alto Paranapanema
16,Promotoria de Justiça Regional do Meio Ambiente do Turvo/Grande
17,Promotoria de Justiça Regional do Meio Ambiente do Tietê/Batalha
18,Promotoria de Justiça Regional do Meio Ambiente do São José dos Dourados
19,Promotoria de Justiça Regional do Meio Ambiente do Baixo Tietê
20,Promotoria de Justiça Regional do Meio Ambiente do Aguapeí/Peixe
21,Promotoria de Justiça Regional do Meio Ambiente do Alto Tietê/Grande
22,Promotoria de Justiça Regional do Meio Ambiente do Cotia/Pirapora
23,Promotoria de Justiça Regional do Meio Ambiente do Alto Mogi/Médio Mogi Superior
24,Promotoria de Justiça Regional do Meio Ambiente do Médio Mogi Inferior
